a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
9	10	s19	S1	758226	0.620706	0	0.000001	0.37929	0	0	0	0.000001	0.000001	0.000002	0.000002	0.379292	0.000001	0.000001	0.000001	0.000003	0.000001	0.000003	0.189648	-0.189645	-1064543.603	46	-1	0.990269	"4.750240e-01,1.259389e-01,7.659797e-02,1.758404e-01,6.863542e-02,4.406353e-02,2.305476e-02,5.062853e-04,1.033878e-02"	1.451914	0.15389	-0.270192	-1199653.879	9
9	11	s19	s20	760862	0.903994	0.000088	0.095916	0	0	0.000003	0	0	0	0.09596	0.000003	0	0.04798	0	0	0.095916	0	0.095916	0.095961	0.000001	-1088564.984	118	-1	0.993711	"3.150274e-01,3.630491e-01,7.342730e-08,3.375312e-02,2.542145e-01,2.953352e-05,1.979345e-04,3.335009e-02,3.782788e-04"	0.000779	0.590675	0.270419	-997643.472	9
9	12	s19	S2	760098	0.873998	0.000064	0.125938	0	0	0	0	0	0	0.12597	0	0	0.062985	0	0	0.125938	0	0.125938	0.12597	0	-952892.7787	62	-1	0.992714	"5.324674e-01,1.296133e-01,1.556839e-02,1.390686e-01,1.343007e-01,1.504016e-02,1.472602e-02,1.436369e-02,4.851837e-03"	0.225572	0.408979	0.130075	-1082648.12	6
9	13	s19	s3	760074	0.882931	0.000048	0.11702	0	0	0	0	0	0	0.117045	0	0	0.058522	0	0	0.11702	0	0.11702	0.117045	0	-954755.3772	58	-1	0.992682	"5.287746e-01,1.334537e-01,1.542752e-02,1.393851e-01,1.339262e-01,1.511767e-02,1.457236e-02,1.434099e-02,5.001907e-03"	0.224003	0.403031	0.129661	-1086412.834	6
9	14	s19	s4	758417	0.621951	0	0.000001	0.378038	0.000006	0	0	0.000001	0.000003	0.000008	0.000004	0.378047	0.000007	0.000003	0.000006	0.000002	0.000003	0.000005	0.18903	-0.189019	-1057763.799	38	-1	0.990518	"4.831041e-01,1.231501e-01,7.142559e-02,1.734915e-01,6.933779e-02,4.558662e-02,2.191500e-02,5.482483e-04,1.144102e-02"	1.346172	0.158989	-0.243728	-1192852.638	7
9	15	s19	s5	757975	0.631111	0.000005	0	0.368872	0.000002	0.000001	0	0.000009	0	0.000004	0.00001	0.368884	0.000002	0	0.000001	0.000009	0	0.00001	0.184451	-0.184436	-1061846.181	30	-1	0.989941	"4.762057e-01,1.270843e-01,7.434588e-02,1.753771e-01,6.938601e-02,4.368916e-02,2.286922e-02,5.681352e-04,1.047450e-02"	1.401076	0.156298	-0.257562	-1198076.806	9
9	16	s19	s6	758158	0.635017	0	0	0.364981	0	0	0	0.000001	0.000001	0.000001	0.000002	0.364983	0.000001	0.000001	0.000001	0.000001	0.000001	0.000002	0.182492	-0.18249	-1059834.661	42	-1	0.99018	"4.771957e-01,1.271218e-01,7.326911e-02,1.745746e-01,6.993283e-02,4.398099e-02,2.324151e-02,5.272408e-04,1.015626e-02"	1.380048	0.157963	-0.253232	-1197446.821	9
9	17	s19	s7	760190	0.908052	0.000045	0.091903	0	0	0	0	0	0	0.091925	0	0	0.045963	0	0	0.091903	0	0.091903	0.091926	0	-957138.8285	71	-1	0.992834	"5.166065e-01,1.464496e-01,1.451054e-02,1.380459e-01,1.369052e-01,1.354505e-02,1.528716e-02,1.442931e-02,4.220757e-03"	0.217652	0.399994	0.131865	-1094044.04	6
9	18	s19	s8	760064	0.900428	0.000016	0.099555	0	0	0	0	0	0	0.099563	0.000001	0.000001	0.049782	0	0	0.099555	0	0.099555	0.099564	0	-954042.0666	54	-1	0.992669	"5.271290e-01,1.352825e-01,1.524761e-02,1.429137e-01,1.308165e-01,1.465437e-02,1.585133e-02,1.373747e-02,4.367585e-03"	0.237729	0.38739	0.12076	-1086551.98	6
9	19	s19	s9	760019	0.88514	0.000026	0.114832	0	0	0	0	0	0.000001	0.114847	0.000001	0.000001	0.057424	0.000001	0.000001	0.114832	0.000001	0.114834	0.114847	0	-958174.3142	62	-1	0.99261	"5.260366e-01,1.362862e-01,1.535556e-02,1.387217e-01,1.351114e-01,1.455877e-02,1.511527e-02,1.422899e-02,4.585417e-03"	0.225524	0.404203	0.129211	-1087755.144	6
10	11	S1	s20	760141	0.635315	0	0	0	0	0.298924	0.065762	0	0	0.049321	0.364685	0	0.032881	0.032881	0	0	0	0	0.215223	0.149462	-1197628.816	98	-1	0.99277	"2.732241e-01,4.006524e-01,3.124194e-05,5.538435e-02,1.398707e-01,2.879221e-05,1.914681e-02,1.113254e-01,3.362170e-04"	0.137113	0.238456	0.119833	-1123547.986	10
10	12	S1	S2	759410	0.621676	0	0	0.000001	0	0.378312	0	0.000011	0	0	0.378324	0.000012	0	0	0	0.000011	0	0.000012	0.189168	0.189156	-1063812.024	42	-1	0.991815	"4.812072e-01,1.676179e-01,2.486843e-02,1.266876e-01,6.815631e-02,5.813738e-04,7.850148e-02,4.236646e-02,1.001328e-02"	1.516659	0.154682	-0.292638	-1198121.735	9
10	13	S1	s3	759399	0.621716	0	0	0	0	0.378279	0	0.000004	0	0	0.378284	0.000005	0	0	0	0.000004	0	0.000004	0.189144	0.18914	-1064944.506	66	-1	0.991801	"4.781776e-01,1.707412e-01,2.479192e-02,1.266030e-01,6.820158e-02,6.225716e-04,7.822919e-02,4.251808e-02,1.011482e-02"	1.510538	0.153778	-0.289042	-1200686.144	7
10	14	S1	s4	758216	0.216324	0.000001	0.31334	0	0	0	0	0.470334	0	0.313341	0.470334	0.470334	0.156671	0	0	0.783674	0	0.783674	0.783675	0	-1028815.888	42	-1	0.990256	"5.372748e-01,3.613495e-02,9.843384e-02,3.801315e-02,1.581650e-01,8.651500e-04,1.008743e-01,8.821392e-04,2.935673e-02"	1.260128	0.57472	-0.613044	-1110584.401	10
10	15	S1	s5	757829	0.215107	0	0.317881	0	0	0	0	0.467012	0	0.317881	0.467012	0.467012	0.15894	0	0	0.784893	0	0.784893	0.784893	0	-1030540.051	54	-1	0.98975	"5.352877e-01,3.802932e-02,9.824498e-02,3.589316e-02,1.604959e-01,9.161555e-04,1.007583e-01,7.997939e-04,2.957475e-02"	1.239927	0.584383	-0.598821	-1111356.749	10
10	16	S1	s6	758035	0.218653	0	0.315929	0	0	0	0	0.465418	0	0.315929	0.465419	0.465418	0.157964	0	0	0.781347	0	0.781347	0.781347	0	-1030178.536	78	-1	0.990019	"5.354958e-01,3.878848e-02,9.745978e-02,3.616458e-02,1.600935e-01,9.125664e-04,1.009009e-01,8.713162e-04,2.931304e-02"	1.23903	0.581952	-0.596154	-1112412.944	10
10	17	S1	s7	758674	0.620765	0	0	0	0	0.379231	0.000002	0.000002	0	0.000002	0.379235	0.000003	0.000001	0.000001	0	0.000002	0	0.000002	0.18962	0.189615	-1064461.915	38	-1	0.990854	"4.688741e-01,1.831467e-01,2.183754e-02,1.253447e-01,6.917426e-02,5.902678e-04,7.571108e-02,4.547912e-02,9.842248e-03"	1.410187	0.153003	-0.255469	-1203602.435	7
10	18	S1	s8	759513	0.621701	0	0	0	0	0.377715	0.000585	0	0	0.000438	0.378299	0	0.000292	0.000292	0	0	0	0	0.189442	0.188857	-1063083.685	82	-1	0.99195	"4.892254e-01,1.634987e-01,2.097503e-02,1.282075e-01,6.653246e-02,6.726522e-04,6.881064e-02,4.945401e-02,1.262362e-02"	1.349502	0.154146	-0.238028	-1192113.091	9
10	19	S1	s9	758356	0.620558	0	0	0	0	0.379435	0	0.000004	0.000004	0.000004	0.379442	0.000008	0.000004	0.000004	0.000004	0.000004	0.000004	0.000007	0.189725	0.189717	-1066809.426	38	-1	0.990439	"4.750503e-01,1.746467e-01,2.419477e-02,1.267802e-01,6.764432e-02,6.138475e-04,7.803376e-02,4.330392e-02,9.732157e-03"	1.511266	0.151136	-0.284651	-1200121.821	9
11	12	s20	S2	762005	1	0	0	0	0	0	0	0	0	0	0	0.000001	0	0	0	0	0	0	0.000001	0	-1093174.34	62	-1093174.385	0.995204	"2.871352e-01,5.834175e-02,3.614275e-03,3.994221e-01,2.195535e-01,3.156314e-02,9.202192e-06,8.683915e-05,2.739530e-04"	0.016504	0.445308	0.22865	-1030016.286	10
11	13	s20	s3	762007	1	0	0	0	0	0	0	0	0	0.000001	0	0	0.000001	0	0	0.000001	0	0.000001	0.000002	0	-1094284.602	62	-1094284.667	0.995207	"2.886937e-01,5.739478e-02,3.028387e-03,3.944128e-01,2.238507e-01,3.223343e-02,3.826366e-06,9.627754e-05,2.860808e-04"	0.013546	0.459492	0.233717	-1030154.358	10
11	14	s20	s4	760265	0.623204	0	0	0.376795	0	0	0	0	0	0	0	0.376796	0	0	0	0	0	0	0.188398	-0.188398	-1192491.988	54	-1	0.992932	"2.624088e-01,5.514444e-02,3.039462e-02,4.160018e-01,1.380586e-01,9.760966e-02,3.567332e-05,2.917264e-05,3.172616e-04"	0.220416	0.230399	0.091369	-1127912.814	10
11	15	s20	s5	759764	0.632155	0	0	0.367842	0.000003	0	0	0	0	0.000002	0	0.367845	0.000001	0	0.000001	0	0	0	0.183924	-0.183921	-1196302.047	102	-1	0.992277	"2.594380e-01,5.808984e-02,3.030697e-02,4.149126e-01,1.390669e-01,9.780612e-02,4.852835e-05,3.303096e-05,2.979788e-04"	0.21828	0.231317	0.092295	-1131381.02	9
11	16	s20	s6	760055	0.636253	0	0	0.363746	0	0	0	0	0	0	0	0.363747	0	0	0	0	0	0	0.181873	-0.181873	-1194868.262	50	-1	0.992657	"2.595361e-01,5.810865e-02,3.025644e-02,4.152747e-01,1.396896e-01,9.675445e-02,5.821965e-05,2.930415e-05,2.925203e-04"	0.217014	0.232629	0.093062	-1131571.851	10
11	17	s20	s7	761331	0.876071	0.000061	0.123867	0	0	0	0	0	0	0.123898	0	0	0.061949	0	0	0.123867	0	0.123867	0.123898	0	-1085371.892	106	-1	0.994324	"3.175107e-01,3.139285e-02,8.979723e-05,3.527500e-01,2.660418e-01,3.179577e-02,4.032616e-07,3.678188e-05,3.818555e-04"	0.000339	0.639423	0.280427	-994346.4763	10
11	18	s20	s8	762055	0.97868	0	0.021314	0	0.000004	0	0	0	0	0.021318	0.000001	0.000005	0.01066	0	0.000002	0.021314	0	0.021314	0.021319	0	-1092090.723	78	-1	0.99527	"3.021716e-01,4.556272e-02,1.118700e-03,3.841921e-01,2.337418e-01,3.282161e-02,5.841415e-11,6.522678e-05,3.262361e-04"	0.004786	0.504014	0.248896	-1013599.228	9
11	19	s20	s9	761013	0.957444	0.000002	0.042546	0.000008	0	0	0	0	0	0.042546	0	0.000008	0.021273	0	0	0.042546	0	0.042546	0.042551	-0.000004	-1095083.826	194	-1	0.993909	"3.013734e-01,4.686637e-02,1.027667e-03,3.786641e-01,2.385084e-01,3.315959e-02,3.664366e-10,7.332601e-05,3.271783e-04"	0.004309	0.518732	0.25268	-1015445.556	10
12	13	S2	s3	761323	0.850805	0.000051	0.149144	0	0	0	0	0	0	0.14917	0.000001	0.000001	0.074585	0	0	0.149144	0	0.149144	0.14917	0	-951061.3931	62	-1	0.994314	"5.395397e-01,1.316430e-01,1.521281e-02,1.281524e-01,1.350347e-01,1.496415e-02,1.529341e-02,1.481722e-02,5.342597e-03"	0.225914	0.421874	0.132266	-1079092.456	6
12	14	S2	s4	759577	0.622991	0.000003	0	0.376977	0.000003	0	0	0.000025	0	0.000004	0.000026	0.377006	0.000002	0	0.000002	0.000025	0	0.000025	0.188518	-0.188488	-1057053.018	46	-1	0.992033	"4.867992e-01,1.250534e-01,7.456646e-02,1.671969e-01,6.771426e-02,4.324098e-02,2.427521e-02,6.310191e-04,1.052254e-02"	1.459688	0.155678	-0.27562	-1192673.527	9
12	15	S2	s5	759104	0.631995	0	0.000001	0.367988	0	0	0	0.000012	0.000005	0.000006	0.000017	0.368005	0.000005	0.000005	0.000005	0.000013	0.000005	0.000018	0.184012	-0.183994	-1060921.775	54	-1	0.991415	"4.841945e-01,1.283933e-01,7.390663e-02,1.664451e-01,6.831125e-02,4.331188e-02,2.364758e-02,6.129807e-04,1.117677e-02"	1.428084	0.156563	-0.266725	-1195237.487	6
12	16	S2	s6	759315	0.636028	0	0	0.363957	0	0.000001	0	0.000013	0	0	0.000014	0.363971	0	0	0	0.000013	0	0.000013	0.181993	-0.181978	-1059136.547	42	-1	0.991691	"4.852532e-01,1.283765e-01,7.279646e-02,1.654220e-01,6.895673e-02,4.380464e-02,2.409625e-02,5.998091e-04,1.069438e-02"	1.405123	0.158486	-0.262181	-1194776.85	9
12	17	S2	s7	760578	0.90898	0.000027	0.090993	0	0	0	0	0	0	0.091006	0	0	0.045503	0	0	0.090993	0	0.090993	0.091006	0	-955328.3396	54	-1	0.993341	"5.215164e-01,1.493535e-01,1.526122e-02,1.318159e-01,1.337068e-01,1.288392e-02,1.658527e-02,1.474065e-02,4.136279e-03"	0.238181	0.392516	0.121508	-1091923.069	6
12	18	S2	s8	761331	0.868475	0.000046	0.131479	0	0	0	0	0	0	0.131502	0	0	0.065751	0	0	0.131479	0	0.131479	0.131502	0	-950793.0032	66	-1	0.994324	"5.384219e-01,1.333436e-01,1.471847e-02,1.321289e-01,1.313433e-01,1.459479e-02,1.558056e-02,1.492206e-02,4.946367e-03"	0.230686	0.403775	0.126857	-1078763.788	6
12	19	S2	s9	760279	0.876441	0.000002	0.123557	0	0	0	0	0	0	0.123558	0	0	0.061779	0	0	0.123557	0	0.123557	0.123558	0	-955363.0536	62	-1	0.99295	"5.327882e-01,1.377121e-01,1.563161e-02,1.310248e-01,1.331538e-01,1.423401e-02,1.606493e-02,1.472865e-02,4.661840e-03"	0.238045	0.404236	0.123688	-1083554.196	6
13	14	s3	s4	759600	0.623162	0.000001	0.000001	0.376834	0.000001	0.000001	0	0	0	0.000002	0.000002	0.376835	0.000001	0	0	0.000001	0	0.000001	0.18842	-0.188416	-1058160.954	70	-1	0.992063	"4.865261e-01,1.236223e-01,7.285650e-02,1.681212e-01,6.916510e-02,4.423012e-02,2.365587e-02,6.598751e-04,1.116299e-02"	1.395391	0.159681	-0.260777	-1194023.897	9
13	15	s3	s5	759121	0.632102	0	0	0.36788	0	0	0	0.000018	0	0	0.000019	0.367898	0	0	0	0.000018	0	0.000018	0.183959	-0.18394	-1061963.505	78	-1	0.991438	"4.808689e-01,1.282521e-01,7.386595e-02,1.694661e-01,6.846204e-02,4.356248e-02,2.387173e-02,6.940785e-04,1.095655e-02"	1.427619	0.155697	-0.265219	-1198116.731	9
13	16	s3	s6	759342	0.636194	0	0	0.363801	0	0	0	0.000003	0.000001	0.000001	0.000004	0.363805	0.000001	0.000001	0.000001	0.000003	0.000001	0.000004	0.181905	-0.1819	-1060311.139	86	-1	0.991726	"4.821230e-01,1.281354e-01,7.273454e-02,1.685631e-01,6.923927e-02,4.367772e-02,2.404110e-02,6.233510e-04,1.086247e-02"	1.397699	0.158162	-0.259265	-1197537.82	9
13	17	s3	s7	760481	0.909431	0.000009	0.09056	0	0	0	0	0	0.000001	0.090565	0.000001	0.000001	0.045283	0.000001	0.000001	0.09056	0.000001	0.090561	0.090565	0	-956264.6802	54	-1	0.993214	"5.196673e-01,1.479588e-01,1.507404e-02,1.339911e-01,1.346857e-01,1.306344e-02,1.628462e-02,1.512984e-02,4.145205e-03"	0.232828	0.394392	0.124187	-1093870.328	6
13	18	s3	s8	761285	0.878837	0.00004	0.121123	0	0	0	0	0	0	0.121143	0	0	0.060571	0	0	0.121123	0	0.121123	0.121143	0	-952675.0568	62	-1	0.994264	"5.340051e-01,1.334250e-01,1.556550e-02,1.358231e-01,1.316409e-01,1.400319e-02,1.628806e-02,1.453708e-02,4.712077e-03"	0.241973	0.399345	0.121079	-1083519.664	9
13	19	s3	s9	760296	0.880754	0.000019	0.119227	0	0	0	0	0	0	0.119236	0	0	0.059618	0	0	0.119227	0	0.119227	0.119236	0	-956881.77	70	-1	0.992972	"5.302415e-01,1.373190e-01,1.518193e-02,1.340267e-01,1.331692e-01,1.449122e-02,1.558909e-02,1.514066e-02,4.840754e-03"	0.231067	0.401416	0.126256	-1086288.32	6
14	15	s4	s5	757984	0.218406	0	0.316662	0	0	0.000001	0	0.46493	0.000001	0.316663	0.464932	0.464932	0.158332	0.000001	0.000001	0.781592	0.000001	0.781593	0.781593	0	-1026315.008	38	-1	0.989953	"5.385323e-01,3.935862e-02,9.819041e-02,3.541835e-02,1.589616e-01,8.793585e-04,9.819440e-02,8.643452e-04,2.960063e-02"	1.235423	0.582479	-0.592754	-1109471.572	10
14	16	s4	s6	758124	0.213359	0	0.322383	0.000001	0	0	0	0.464257	0	0.322383	0.464257	0.464258	0.161191	0	0	0.78664	0	0.78664	0.78664	0	-1021834.578	42	-1	0.990136	"5.401754e-01,3.844394e-02,9.733942e-02,3.425599e-02,1.602010e-01,9.296864e-04,9.829410e-02,9.139858e-04,2.944650e-02"	1.221175	0.592948	-0.585058	-1106017.88	10
14	17	s4	s7	758787	0.622215	0	0	0	0	0.377783	0	0	0.000001	0.000001	0.377785	0.000001	0.000001	0.000001	0.000001	0	0.000001	0.000001	0.188893	0.188892	-1057404.078	30	-1	0.991001	"4.722218e-01,1.840068e-01,2.219590e-02,1.226951e-01,6.984539e-02,5.996688e-04,7.494026e-02,4.399516e-02,9.499924e-03"	1.390731	0.155754	-0.253422	-1198980.343	9
14	18	s4	s8	759605	0.623111	0	0.000001	0	0	0.376867	0	0.000021	0	0.000001	0.376889	0.000021	0	0	0	0.000022	0	0.000022	0.188456	0.188433	-1056117.768	62	-1	0.99207	"4.846957e-01,1.705396e-01,2.301275e-02,1.269189e-01,6.592883e-02,6.183107e-04,7.452531e-02,4.314174e-02,1.061887e-02"	1.479445	0.150263	-0.272995	-1191806.061	9
14	19	s4	s9	758596	0.621919	0	0	0	0.000001	0.378061	0	0.000017	0.000002	0.000003	0.37808	0.00002	0.000003	0.000002	0.000003	0.000017	0.000002	0.000019	0.18905	0.189031	-1060105.247	58	-1	0.990752	"4.820420e-01,1.729220e-01,2.354152e-02,1.241276e-01,6.821800e-02,6.845967e-04,7.368389e-02,4.448382e-02,1.029649e-02"	1.425217	0.155237	-0.263725	-1194340.461	7
15	16	s5	s6	757699	0.213304	0	0.3322	0	0	0	0	0.454495	0	0.3322	0.454495	0.454495	0.1661	0	0	0.786695	0	0.786695	0.786696	0	-1022716.305	130	-1	0.98958	"5.408819e-01,3.694323e-02,9.416649e-02,3.655246e-02,1.618819e-01,9.068739e-04,9.524346e-02,8.516753e-04,3.257202e-02"	1.17005	0.61165	-0.543679	-1107251.984	10
15	17	s5	s7	758337	0.63109	0	0	0.000001	0	0.368907	0	0.000001	0	0.000001	0.368909	0.000002	0	0	0	0.000001	0	0.000001	0.184456	0.184453	-1061439.315	74	-1	0.990414	"4.679097e-01,1.841959e-01,2.229828e-02,1.268621e-01,6.958464e-02,6.036510e-04,7.514706e-02,4.403478e-02,9.363859e-03"	1.400386	0.15356	-0.253212	-1202573.922	10
15	18	s5	s8	759135	0.632015	0.000001	0.000002	0.000002	0	0.367979	0.000001	0.000001	0	0.000003	0.367981	0.000003	0.000002	0.000001	0	0.000003	0	0.000003	0.183995	0.183988	-1060068.184	90	-1	0.991456	"4.821742e-01,1.692209e-01,2.280949e-02,1.303362e-01,6.635514e-02,6.858727e-04,7.368857e-02,4.398586e-02,1.074379e-02"	1.454266	0.150558	-0.265529	-1194751.558	9
15	19	s5	s9	758088	0.631005	0	0	0	0	0.368977	0	0.000015	0.000002	0.000002	0.368994	0.000018	0.000002	0.000002	0.000002	0.000015	0.000002	0.000017	0.184506	0.184489	-1063935.55	38	-1	0.990089	"4.777494e-01,1.738872e-01,2.281890e-02,1.289170e-01,6.738086e-02,6.892335e-04,7.326172e-02,4.429590e-02,1.099979e-02"	1.425933	0.151803	-0.258585	-1197404.291	9
16	17	s6	s7	758568	0.635119	0	0	0	0	0.364878	0	0.000002	0.000001	0.000002	0.364881	0.000003	0.000002	0.000002	0.000001	0.000002	0.000001	0.000003	0.182443	0.182439	-1059573.091	34	-1	0.990715	"4.704205e-01,1.828469e-01,2.165933e-02,1.259135e-01,7.112923e-02,5.824255e-04,7.355246e-02,4.388885e-02,1.000676e-02"	1.338575	0.158614	-0.24076	-1201249.573	9
16	18	s6	s8	759342	0.636121	0	0	0	0	0.363877	0	0.000001	0	0	0.363878	0.000001	0	0	0	0.000001	0	0.000001	0.18194	0.181939	-1058253.999	90	-1	0.991726	"4.812745e-01,1.701758e-01,2.320644e-02,1.309514e-01,6.640085e-02,6.692485e-04,7.392702e-02,4.300725e-02,1.038739e-02"	1.462835	0.15025	-0.267723	-1195051.731	9
16	19	s6	s9	758333	0.634995	0.000001	0	0.000002	0	0.364991	0.000003	0.000009	0	0.000003	0.365002	0.00001	0.000002	0.000001	0	0.000009	0	0.000009	0.182508	0.182495	-1062006.039	70	-1	0.990408	"4.785430e-01,1.731521e-01,2.332042e-02,1.282803e-01,6.866669e-02,6.112999e-04,7.306001e-02,4.378879e-02,1.057732e-02"	1.403598	0.15528	-0.256836	-1196933.253	9
17	18	s7	s8	760581	0.907991	0.000015	0.091993	0	0	0	0	0	0	0.092001	0	0	0.046	0	0	0.091993	0	0.091993	0.092001	0	-954410.8498	90	-1	0.993344	"5.215669e-01,1.332243e-01,1.514293e-02,1.498011e-01,1.331000e-01,1.489693e-02,1.442736e-02,1.358573e-02,4.254766e-03"	0.222166	0.390233	0.128022	-1090077.352	6
17	19	s7	s9	760393	0.90343	0.000025	0.096541	0.000001	0.000001	0	0	0	0	0.096555	0.000001	0.000003	0.048278	0	0.000001	0.096541	0	0.096541	0.096556	-0.000001	-959228.0838	70	-1	0.993099	"5.179506e-01,1.362674e-01,1.575410e-02,1.475827e-01,1.359347e-01,1.418781e-02,1.432009e-02,1.340713e-02,4.595377e-03"	0.22124	0.398029	0.129924	-1093631.389	6
18	19	s8	s9	760290	0.893584	0.000057	0.106358	0	0	0	0	0	0.000001	0.106388	0.000001	0.000001	0.053195	0.000001	0.000001	0.106358	0.000001	0.10636	0.106388	0	-955955.6276	66	-1	0.992964	"5.295178e-01,1.408146e-01,1.551576e-02,1.348358e-01,1.303214e-01,1.471223e-02,1.547428e-02,1.449183e-02,4.316264e-03"	0.237797	0.388041	0.120852	-1085493.876	7
